student_id,cluster,Strength,Risk,Report
pjxyqxbl684,1,图书馆_特征轨迹_vector.xlsx,Scholarship_vector.csv,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:Scholarship_vector.csv。"
pjxyqxbl686,1,体测数据_特征轨迹_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于1类。强项:体测数据_特征轨迹_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl687,0,体测数据_特征轨迹_vector.xlsx,基本信息_vector_variable.csv,"属于0类。强项:体测数据_特征轨迹_vector.xlsx, 风险:基本信息_vector_variable.csv。"
pjxyqxbl688,3,atten_vector_data.xlsx,社团活动_特征向量_vector.xlsx,"属于3类。强项:atten_vector_data.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl699,1,体育课_特征向量_vector.xlsx,作业提交_vector_composite.csv,"属于1类。强项:体育课_特征向量_vector.xlsx, 风险:作业提交_vector_composite.csv。"
pjxyqxbl701,1,体育课_特征向量_vector.xlsx,student_behavior_vector.xlsx,"属于1类。强项:体育课_特征向量_vector.xlsx, 风险:student_behavior_vector.xlsx。"
pjxyqxbl703,1,体测数据_特征轨迹_vector.xlsx,Portrait_vector.csv,"属于1类。强项:体测数据_特征轨迹_vector.xlsx, 风险:Portrait_vector.csv。"
pjxyqxbl704,0,Scholarship_vector.csv,作业提交_vector_composite.csv,"属于0类。强项:Scholarship_vector.csv, 风险:作业提交_vector_composite.csv。"
pjxyqxbl708,1,日常锻炼_vector.xlsx,学生签到_特征向量.csv,"属于1类。强项:日常锻炼_vector.xlsx, 风险:学生签到_特征向量.csv。"
pjxyqxbl709,1,Evaluation_vector.csv,Scholarship_vector.csv,"属于1类。强项:Evaluation_vector.csv, 风险:Scholarship_vector.csv。"
pjxyqxbl710,1,基本信息_vector_variable.csv,线上学习_vector_composite.csv,"属于1类。强项:基本信息_vector_variable.csv, 风险:线上学习_vector_composite.csv。"
pjxyqxbl712,3,atten_vector_data.xlsx,成绩_vector_variable.csv,"属于3类。强项:atten_vector_data.xlsx, 风险:成绩_vector_variable.csv。"
pjxyqxbl713,1,Evaluation_vector.csv,社团活动_特征向量_vector.xlsx,"属于1类。强项:Evaluation_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl714,1,Portrait_vector.csv,student_behavior_vector.xlsx,"属于1类。强项:Portrait_vector.csv, 风险:student_behavior_vector.xlsx。"
pjxyqxbl716,1,Portrait_vector.csv,社团活动_特征向量_vector.xlsx,"属于1类。强项:Portrait_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl717,0,学科竞赛_vector_composite.csv,Evaluation_vector.csv,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:Evaluation_vector.csv。"
pjxyqxbl723,3,atten_vector_data.xlsx,Tags_vector.csv,"属于3类。强项:atten_vector_data.xlsx, 风险:Tags_vector.csv。"
pjxyqxbl724,0,student_behavior_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于0类。强项:student_behavior_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl727,1,Portrait_vector.csv,讨论记录_特征向量_vector.xlsx,"属于1类。强项:Portrait_vector.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbl730,0,体育课_特征向量_vector.xlsx,run_vector_data.xlsx,"属于0类。强项:体育课_特征向量_vector.xlsx, 风险:run_vector_data.xlsx。"
pjxyqxbl731,2,体能_vector_variable.csv,社团活动_特征向量_vector.xlsx,"属于2类。强项:体能_vector_variable.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl735,2,student_behavior_vector.xlsx,Evaluation_vector.csv,"属于2类。强项:student_behavior_vector.xlsx, 风险:Evaluation_vector.csv。"
pjxyqxbl736,1,Scholarship_vector.csv,Evaluation_vector.csv,"属于1类。强项:Scholarship_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqxbl737,0,学科竞赛_vector_composite.csv,体测数据_特征轨迹_vector.xlsx,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqxbl738,1,作业提交_vector_composite.csv,Scholarship_vector.csv,"属于1类。强项:作业提交_vector_composite.csv, 风险:Scholarship_vector.csv。"
pjxyqxbl739,2,atten_vector_data.xlsx,作业提交_vector_composite.csv,"属于2类。强项:atten_vector_data.xlsx, 风险:作业提交_vector_composite.csv。"
pjxyqxbl742,1,基本信息_vector_variable.csv,Portrait_vector.csv,"属于1类。强项:基本信息_vector_variable.csv, 风险:Portrait_vector.csv。"
pjxyqxbl743,0,学科竞赛_vector_composite.csv,体能_vector_variable.csv,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:体能_vector_variable.csv。"
pjxyqxbl745,1,图书馆_特征轨迹_vector.xlsx,体育课_特征向量_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体育课_特征向量_vector.xlsx。"
pjxyqxbl746,1,体育课_特征向量_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于1类。强项:体育课_特征向量_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl747,1,基本信息_vector_variable.csv,线上学习_vector_composite.csv,"属于1类。强项:基本信息_vector_variable.csv, 风险:线上学习_vector_composite.csv。"
pjxyqxbl750,0,图书馆_特征轨迹_vector.xlsx,体育课_特征向量_vector.xlsx,"属于0类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体育课_特征向量_vector.xlsx。"
pjxyqxbl751,0,学科竞赛_vector_composite.csv,Evaluation_vector.csv,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:Evaluation_vector.csv。"
pjxyqxbl752,2,Portrait_vector.csv,作业提交_vector_composite.csv,"属于2类。强项:Portrait_vector.csv, 风险:作业提交_vector_composite.csv。"
pjxyqxbl753,0,学科竞赛_vector_composite.csv,四六级_特征向量_vector.xlsx,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:四六级_特征向量_vector.xlsx。"
pjxyqxbl755,2,日常锻炼_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于2类。强项:日常锻炼_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbl757,1,Evaluation_vector.csv,社团活动_特征向量_vector.xlsx,"属于1类。强项:Evaluation_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl758,1,Tags_vector.csv,体育课_特征向量_vector.xlsx,"属于1类。强项:Tags_vector.csv, 风险:体育课_特征向量_vector.xlsx。"
pjxyqxbl759,1,体测数据_特征轨迹_vector.xlsx,体能_vector_variable.csv,"属于1类。强项:体测数据_特征轨迹_vector.xlsx, 风险:体能_vector_variable.csv。"
pjxyqxbl763,1,atten_vector_data.xlsx,学生签到_特征向量.csv,"属于1类。强项:atten_vector_data.xlsx, 风险:学生签到_特征向量.csv。"
pjxyqxbl765,2,体育课_特征向量_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于2类。强项:体育课_特征向量_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbl766,1,dorm_vector_data.xlsx,Evaluation_vector.csv,"属于1类。强项:dorm_vector_data.xlsx, 风险:Evaluation_vector.csv。"
pjxyqxbl767,2,Tags_vector.csv,社团活动_特征向量_vector.xlsx,"属于2类。强项:Tags_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl768,1,图书馆_特征轨迹_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl769,2,基本信息_vector_variable.csv,社团活动_特征向量_vector.xlsx,"属于2类。强项:基本信息_vector_variable.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl774,2,作业提交_vector_composite.csv,体育课_特征向量_vector.xlsx,"属于2类。强项:作业提交_vector_composite.csv, 风险:体育课_特征向量_vector.xlsx。"
pjxyqxbl779,1,基本信息_vector_variable.csv,成绩_vector_variable.csv,"属于1类。强项:基本信息_vector_variable.csv, 风险:成绩_vector_variable.csv。"
pjxyqxbl780,1,学科竞赛_vector_composite.csv,作业提交_vector_composite.csv,"属于1类。强项:学科竞赛_vector_composite.csv, 风险:作业提交_vector_composite.csv。"
pjxyqxbl781,1,Tags_vector.csv,线上学习_vector_composite.csv,"属于1类。强项:Tags_vector.csv, 风险:线上学习_vector_composite.csv。"
pjxyqxbl789,2,体测数据_特征轨迹_vector.xlsx,Tags_vector.csv,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:Tags_vector.csv。"
pjxyqxbl793,2,体测数据_特征轨迹_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbl794,1,Portrait_vector.csv,体测数据_特征轨迹_vector.xlsx,"属于1类。强项:Portrait_vector.csv, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqxbl796,2,图书馆_特征轨迹_vector.xlsx,作业提交_vector_composite.csv,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:作业提交_vector_composite.csv。"
pjxyqxbl797,0,Portrait_vector.csv,讨论记录_特征向量_vector.xlsx,"属于0类。强项:Portrait_vector.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbl804,2,学生签到_特征向量.csv,作业提交_vector_composite.csv,"属于2类。强项:学生签到_特征向量.csv, 风险:作业提交_vector_composite.csv。"
pjxyqxbl806,1,学生签到_特征向量.csv,体能_vector_variable.csv,"属于1类。强项:学生签到_特征向量.csv, 风险:体能_vector_variable.csv。"
pjxyqxbl807,2,日常锻炼_vector.xlsx,Evaluation_vector.csv,"属于2类。强项:日常锻炼_vector.xlsx, 风险:Evaluation_vector.csv。"
pjxyqxbl808,0,图书馆_特征轨迹_vector.xlsx,student_behavior_vector.xlsx,"属于0类。强项:图书馆_特征轨迹_vector.xlsx, 风险:student_behavior_vector.xlsx。"
pjxyqxbl810,1,Evaluation_vector.csv,讨论记录_特征向量_vector.xlsx,"属于1类。强项:Evaluation_vector.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbl812,3,student_behavior_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于3类。强项:student_behavior_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbl815,2,图书馆_特征轨迹_vector.xlsx,体测数据_特征轨迹_vector.xlsx,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqxbl816,1,Tags_vector.csv,社团活动_特征向量_vector.xlsx,"属于1类。强项:Tags_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl817,2,图书馆_特征轨迹_vector.xlsx,Evaluation_vector.csv,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:Evaluation_vector.csv。"
pjxyqxbl821,1,图书馆_特征轨迹_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl825,1,student_behavior_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于1类。强项:student_behavior_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl826,2,体育课_特征向量_vector.xlsx,成绩_vector_variable.csv,"属于2类。强项:体育课_特征向量_vector.xlsx, 风险:成绩_vector_variable.csv。"
pjxyqxbl827,2,体测数据_特征轨迹_vector.xlsx,线上学习_vector_composite.csv,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:线上学习_vector_composite.csv。"
pjxyqxbl828,2,图书馆_特征轨迹_vector.xlsx,体育课_特征向量_vector.xlsx,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体育课_特征向量_vector.xlsx。"
pjxyqxbl830,1,Portrait_vector.csv,Evaluation_vector.csv,"属于1类。强项:Portrait_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqxbl836,1,student_behavior_vector.xlsx,体能_vector_variable.csv,"属于1类。强项:student_behavior_vector.xlsx, 风险:体能_vector_variable.csv。"
pjxyqxbl837,1,图书馆_特征轨迹_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbl839,1,图书馆_特征轨迹_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbl843,2,Evaluation_vector.csv,讨论记录_特征向量_vector.xlsx,"属于2类。强项:Evaluation_vector.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbl847,2,图书馆_特征轨迹_vector.xlsx,student_behavior_vector.xlsx,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:student_behavior_vector.xlsx。"
pjxyqxbl854,1,体测数据_特征轨迹_vector.xlsx,体能_vector_variable.csv,"属于1类。强项:体测数据_特征轨迹_vector.xlsx, 风险:体能_vector_variable.csv。"
pjxyqxbl857,2,student_behavior_vector.xlsx,作业提交_vector_composite.csv,"属于2类。强项:student_behavior_vector.xlsx, 风险:作业提交_vector_composite.csv。"
pjxyqxbl858,1,体测数据_特征轨迹_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于1类。强项:体测数据_特征轨迹_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbl866,1,dorm_vector_data.xlsx,Evaluation_vector.csv,"属于1类。强项:dorm_vector_data.xlsx, 风险:Evaluation_vector.csv。"
pjxyqxbl867,1,成绩_vector_variable.csv,学生签到_特征向量.csv,"属于1类。强项:成绩_vector_variable.csv, 风险:学生签到_特征向量.csv。"
pjxyqxbl869,2,体测数据_特征轨迹_vector.xlsx,体能_vector_variable.csv,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:体能_vector_variable.csv。"
pjxyqxbl872,2,Tags_vector.csv,成绩_vector_variable.csv,"属于2类。强项:Tags_vector.csv, 风险:成绩_vector_variable.csv。"
pjxyqxbl874,2,体育课_特征向量_vector.xlsx,Evaluation_vector.csv,"属于2类。强项:体育课_特征向量_vector.xlsx, 风险:Evaluation_vector.csv。"
pjxyqxbl876,1,学科竞赛_vector_composite.csv,社团活动_特征向量_vector.xlsx,"属于1类。强项:学科竞赛_vector_composite.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl878,2,体测数据_特征轨迹_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbl879,2,学生签到_特征向量.csv,社团活动_特征向量_vector.xlsx,"属于2类。强项:学生签到_特征向量.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl884,2,日常锻炼_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于2类。强项:日常锻炼_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl886,1,体测数据_特征轨迹_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于1类。强项:体测数据_特征轨迹_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbl889,2,Tags_vector.csv,社团活动_特征向量_vector.xlsx,"属于2类。强项:Tags_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl891,2,学生签到_特征向量.csv,体育课_特征向量_vector.xlsx,"属于2类。强项:学生签到_特征向量.csv, 风险:体育课_特征向量_vector.xlsx。"
pjxyqxbl893,2,学科竞赛_vector_composite.csv,体能_vector_variable.csv,"属于2类。强项:学科竞赛_vector_composite.csv, 风险:体能_vector_variable.csv。"
pjxyqxbl895,1,student_behavior_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于1类。强项:student_behavior_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl896,1,Tags_vector.csv,成绩_vector_variable.csv,"属于1类。强项:Tags_vector.csv, 风险:成绩_vector_variable.csv。"
pjxyqxbl900,2,Tags_vector.csv,成绩_vector_variable.csv,"属于2类。强项:Tags_vector.csv, 风险:成绩_vector_variable.csv。"
pjxyqxbl904,1,Portrait_vector.csv,Scholarship_vector.csv,"属于1类。强项:Portrait_vector.csv, 风险:Scholarship_vector.csv。"
pjxyqxbl905,1,体能_vector_variable.csv,Tags_vector.csv,"属于1类。强项:体能_vector_variable.csv, 风险:Tags_vector.csv。"
pjxyqxbl906,1,图书馆_特征轨迹_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbl907,1,体育课_特征向量_vector.xlsx,Evaluation_vector.csv,"属于1类。强项:体育课_特征向量_vector.xlsx, 风险:Evaluation_vector.csv。"
pjxyqxbl910,1,图书馆_特征轨迹_vector.xlsx,体能_vector_variable.csv,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体能_vector_variable.csv。"
pjxyqxbl911,1,成绩_vector_variable.csv,体测数据_特征轨迹_vector.xlsx,"属于1类。强项:成绩_vector_variable.csv, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqxbl912,1,Portrait_vector.csv,Tags_vector.csv,"属于1类。强项:Portrait_vector.csv, 风险:Tags_vector.csv。"
pjxyqxbl913,1,Evaluation_vector.csv,社团活动_特征向量_vector.xlsx,"属于1类。强项:Evaluation_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl916,1,基本信息_vector_variable.csv,体育课_特征向量_vector.xlsx,"属于1类。强项:基本信息_vector_variable.csv, 风险:体育课_特征向量_vector.xlsx。"
pjxyqxbl918,2,Portrait_vector.csv,体育课_特征向量_vector.xlsx,"属于2类。强项:Portrait_vector.csv, 风险:体育课_特征向量_vector.xlsx。"
pjxyqxbl919,2,体育课_特征向量_vector.xlsx,Portrait_vector.csv,"属于2类。强项:体育课_特征向量_vector.xlsx, 风险:Portrait_vector.csv。"
pjxyqxbl921,2,体测数据_特征轨迹_vector.xlsx,Scholarship_vector.csv,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:Scholarship_vector.csv。"
pjxyqxbl925,1,Portrait_vector.csv,student_behavior_vector.xlsx,"属于1类。强项:Portrait_vector.csv, 风险:student_behavior_vector.xlsx。"
pjxyqxbl927,0,Scholarship_vector.csv,社团活动_特征向量_vector.xlsx,"属于0类。强项:Scholarship_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbl929,1,图书馆_特征轨迹_vector.xlsx,Evaluation_vector.csv,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:Evaluation_vector.csv。"
